22177991,Eighty-year trends in infant weight and length growth: the Fels Longitudinal Study.,J Pediatr,Johnson W and Choh AC and Soloway LE and Czerwinski SA and Towne B and Demerath EW,Missing,"OBJECTIVES: To investigate secular trends in weight and length growth from birth to 3 years of age in infants born from 1930 to 2008, and to assess whether these trends were associated with concurrent trends in pace of infant skeletal maturation and maternal body mass index. STUDY DESIGN: Longitudinal weight and length data from 620 infants (302 girls) were analyzed with mixed effects modeling to produce growth curves and predicted anthropometry for infants born from 1930 to 1949, 1950 to 1969, 1970 to 1989, and 1990 to 2008. RESULTS: The most pronounced differences in growth occurred in the first year of life. Infants born after 1970 were approximately 450 g heavier and 1.4 cm longer at birth, but demonstrated slower growth to 1 year of age than infants born before 1970. Growth trajectories converged after 1 year of age. There was no evidence that relative skeletal age, maternal body mass index, or maternal age together mediated associations between cohort and growth. CONCLUSIONS: Recent birth cohorts may be characterized not only by greater birth size, but also by subsequent catch-down growth. Trends over time in human growth do not increase monotonically, and growth velocity in the first year may have declined compared with preceding generations.","Analysis of Variance *Birth Weight Body Composition *Body Height Body Mass Index Child Development/*physiology Cohort Studies Female Follow-Up Studies Growth and Development/*physiology Humans Infant Infant, Newborn Linear Models Longitudinal Studies Male Risk Factors Sex Factors Time Factors"
22218690,Novel adenovirus-based vaccines induce broad and sustained T cell responses to HCV in man.,Sci Transl Med,Barnes E and Folgori A and Capone S and Swadling L and Aston S and Kurioka A and Meyer J and Huddart R and Smith K and Townsend R and Brown A and Antrobus R and Ammendola V and Naddeo M and O'Hara G and Willberg C and Harrison A and Grazioli F and Esposito ML and Siani L and Traboni C and Oo Y and Adams D and Hill A and Colloca S and Nicosia A and Cortese R and Klenerman P,Missing,"Currently, no vaccine exists for hepatitis C virus (HCV), a major pathogen thought to infect 170 million people globally. Many studies suggest that host T cell responses are critical for spontaneous resolution of disease, and preclinical studies have indicated a requirement for T cells in protection against challenge. We aimed to elicit HCV-specific T cells with the potential for protection using a recombinant adenoviral vector strategy in a phase 1 study of healthy human volunteers. Two adenoviral vectors expressing NS proteins from HCV genotype 1B were constructed based on rare serotypes [human adenovirus 6 (Ad6) and chimpanzee adenovirus 3 (ChAd3)]. Both vectors primed T cell responses against HCV proteins; these T cell responses targeted multiple proteins and were capable of recognizing heterologous strains (genotypes 1A and 3A). HCV-specific T cells consisted of both CD4+ and CD8+ T cell subsets; secreted interleukin-2, interferon-gamma, and tumor necrosis factor-alpha; and could be sustained for at least a year after boosting with the heterologous adenoviral vector. Studies using major histocompatibility complex peptide tetramers revealed long-lived central and effector memory pools that retained polyfunctionality and proliferative capacity. These data indicate that an adenoviral vector strategy can induce sustained T cell responses of a magnitude and quality associated with protective immunity and open the way for studies of prophylactic and therapeutic vaccines for HCV.","Adenoviridae/*metabolism CD4-Positive T-Lymphocytes/virology CD8-Positive T-Lymphocytes/virology Cell Proliferation Genotype HEK293 Cells Hepacivirus/*genetics Hepatitis C/*prevention & control/virology Humans Interferon-gamma/biosynthesis Interleukin-2/biosynthesis Leukocytes, Mononuclear/cytology T-Lymphocytes/*virology Time Factors Tumor Necrosis Factor-alpha/metabolism Viral Hepatitis Vaccines/*therapeutic use"
22237781,"Cancer statistics, 2012.",CA Cancer J Clin,Siegel R and Naishadham D and Jemal A,cancer,"Each year, the American Cancer Society estimates the numbers of new cancer cases and deaths expected in the United States in the current year and compiles the most recent data on cancer incidence, mortality, and survival based on incidence data from the National Cancer Institute, the Centers for Disease Control and Prevention, and the North American Association of Central Cancer Registries and mortality data from the National Center for Health Statistics. A total of 1,638,910 new cancer cases and 577,190 deaths from cancer are projected to occur in the United States in 2012. During the most recent 5 years for which there are data (2004-2008), overall cancer incidence rates declined slightly in men (by 0.6% per year) and were stable in women, while cancer death rates decreased by 1.8% per year in men and by 1.6% per year in women. Over the past 10 years of available data (1999-2008), cancer death rates have declined by more than 1% per year in men and women of every racial/ethnic group with the exception of American Indians/Alaska Natives, among whom rates have remained stable. The most rapid declines in death rates occurred among African American and Hispanic men (2.4% and 2.3% per year, respectively). Death rates continue to decline for all 4 major cancer sites (lung, colorectum, breast, and prostate), with lung cancer accounting for almost 40% of the total decline in men and breast cancer accounting for 34% of the total decline in women. The reduction in overall cancer death rates since 1990 in men and 1991 in women translates to the avoidance of about 1,024,400 deaths from cancer. Further progress can be accelerated by applying existing cancer control knowledge across all segments of the population, with an emphasis on those groups in the lowest socioeconomic bracket.","Adolescent Adult Age Distribution Aged Aged, 80 and over American Cancer Society Child Child, Preschool Female Humans Infant Male Middle Aged Morbidity/trends Neoplasms/*epidemiology *Registries Retrospective Studies Sex Distribution Survival Rate/trends United States/epidemiology Young Adult"
22218837,"Prevalence, patterns, and persistence of sleep problems in the first 3 years of life.",Pediatrics,Byars KC and Yolton K and Rausch J and Lanphear B and Beebe DW,cchmc,"OBJECTIVE: Examine the prevalence, patterns, and persistence of parent-reported sleep problems during the first 3 years of life. METHODS: Three hundred fifty-nine mother/child pairs participated in a prospective birth cohort study. Sleep questionnaires were administered to mothers when children were 6, 12, 24, and 36 months old. Sleep variables included parent response to a nonspecific query about the presence/absence of a sleep problem and 8 specific sleep outcome domains: sleep onset latency, sleep maintenance, 24-hour sleep duration, daytime sleep/naps, sleep location, restlessness/vocalization, nightmares/night terrors, and snoring. RESULTS: Prevalence of a parent-reported sleep problem was 10% at all assessment intervals. Night wakings and shorter sleep duration were associated with a parent-reported sleep problem during infancy and early toddlerhood (6-24 months), whereas nightmares and restless sleep emerged as associations with report of a sleep problem in later developmental periods (24-36 months). Prolonged sleep latency was associated with parent report of a sleep problem throughout the study period. In contrast, napping, sleep location, and snoring were not associated with parent-reported sleep problems. Twenty-one percent of children with sleep problems in infancy (compared with 6% of those without) had sleep problems in the third year of life. CONCLUSIONS: Ten percent of children are reported to have a sleep problem at any given point during early childhood, and these problems persist in a significant minority of children throughout early development. Parent response to a single-item nonspecific sleep query may overlook relevant sleep behaviors and symptoms associated with clinical morbidity.","Child, Preschool Cross-Sectional Studies Female Follow-Up Studies Humans Incidence Infant Infant, Newborn Male Mass Screening Prospective Studies Sleep Apnea, Obstructive/diagnosis/epidemiology Sleep Disorders/diagnosis/*epidemiology"
22194587,"Short-term pulmonary effects of using an electronic cigarette: impact on respiratory flow resistance, impedance, and exhaled nitric oxide.",Chest,Vardavas CI and Anagnostopoulos N and Kougias M and Evangelopoulou V and Connolly GN and Behrakis PK,harvard,"BACKGROUND: Debate exists over the scientific evidence for claims that electronic cigarettes (e-cigarettes) have no health-related ramifications. This study aimed to assess whether using an e-cigarette for 5 min has an impact on the pulmonary function tests and fraction of exhaled nitric oxide (Feno) of healthy adult smokers. METHODS: Thirty healthy smokers (aged 19-56 years, 14 men) participated in this laboratory-based experimental vs control group study. Ab lib use of an e-cigarette for 5 min with the cartridge included (experimental group, n = 30) or removed from the device (control group, n = 10) was assessed. RESULTS: Using an e-cigarette for 5 min led to an immediate decrease in Feno within the experimental group by 2.14 ppb (P = .005) but not in the control group (P = .859). Total respiratory impedance at 5 Hz in the experimental group was found to also increase by 0.033 kPa/(L/s) (P < .001), and flow respiratory resistance at 5 Hz, 10 Hz, and 20 Hz also statistically increased. Regression analyses controlling for baseline measurements indicated a statistically significant decrease in Feno and an increase in impedance by 0.04 kPa/(L/s) (P = .003), respiratory resistance at 5 Hz by 0.04 kPa/(L/s) (P = .003), at 10 Hz by 0.034 kPa/(L/s) (P = .008), at 20 Hz by 0.043 kPa/(L/s) (P = .007), and overall peripheral airway resistance (beta, 0.042 kPa/[L/s]; P = .024), after using an e-cigarette. CONCLUSIONS: e-Cigarettes assessed in the context of this study were found to have immediate adverse physiologic effects after short-term use that are similar to some of the effects seen with tobacco smoking; however, the long-term health effects of e-cigarette use are unknown but potentially adverse and worthy of further investigation.","Adult Airway Resistance Female Humans Male Middle Aged Nitric Oxide/*analysis Regression Analysis Respiratory Function Tests Smoking/*adverse effects Statistics, Nonparametric Tobacco Use Cessation Products/*adverse effects"
22213609,Hospitalizations for intussusception before and after the reintroduction of rotavirus vaccine in the United States.,Arch Pediatr Adolesc Med,Zickafoose JS and Benneyworth BD and Riebschleger MP and Espinosa CM and Davis MM,umich,"OBJECTIVE: To determine whether hospital discharges for intussusception in children younger than 1 year have changed since the reintroduction of rotavirus vaccine in the United States. DESIGN: Serial cross-sectional analysis. SETTING: US hospitals. PARTICIPANTS: Children younger than 1 year with a discharge diagnosis of intussusception identified in the Kids' Inpatient Database, a series of nationally representative data sets of pediatric hospital discharges in the United States with 4 available years prior to vaccine reintroduction (1997, 2000, 2003, and 2006) and 1 year after (2009). MAIN EXPOSURES: Hospital discharge before vs after rotavirus vaccine reintroduction. OUTCOME MEASURES: Total number and rate of hospital discharges for infants younger than 1 year with a diagnosis of intussusception (International Classification of Diseases, Ninth Revision, Clinical Modification code 560.0). RESULTS: From 1997 to 2006, there was no change in the total number of hospital discharges for intussusception, with a small decrease in the rate of intussusception discharges (41.6 [95% CI, 36.7-46.5] to 36.5 [95% CI, 31.7-41.2] per 100,000 infants). Based on the trend, the predicted rate of discharges for intussusception in 2009 was 36.0 (95% CI, 30.2-41.8) per 100,000 infants. The measured rate of hospital discharges for intussusception in 2009 was 33.3 (95% CI, 29.0-37.6) per 100,000 infants. CONCLUSION: The reintroduction of rotavirus vaccine since 2006 has not resulted in a detectable increase in the number of hospital discharges for intussusception among US infants.","Adverse Drug Reaction Reporting Systems Cross-Sectional Studies Female Hospitalization/*trends Humans Incidence Infant Infant, Newborn Inpatients/*statistics & numerical data Intussusception/*epidemiology/etiology Male Retreatment Retrospective Studies Rotavirus Infections/*prevention & control Rotavirus Vaccines/*adverse effects United States/epidemiology"
22170357,Effects of breastfeeding and low sugar-sweetened beverage intake on obesity prevalence in Hispanic toddlers.,Am J Clin Nutr,Davis JN and Whaley SE and Goran MI,usc,"BACKGROUND: Few studies have examined the independent and additive effects of breastfeeding (BF) and sugar-sweetened beverage (SSB) intake in early life on overweight and obesity prevalence. OBJECTIVE: The objective was to assess the effects of BF and SSB intake on the prevalence of overweight and obesity in Hispanic toddlers. DESIGN: Nutrition data were collected via phone surveys with caregivers of 1483 Hispanic children (2-4 y of age) from the Los Angeles County Women, Infants, and Children (WIC) program. BF history at 2-4 y of age was categorized as follows: no BF, >1 wk to <6 mo BF, 6 to <12 mo BF, and >/=12 mo BF. SSB intake at 2-4 y of age was categorized as follows: high SSB (>/=2 SSBs/d), mid SSB (1 SSB/d), and no SSB. The height and weight of the children were measured by WIC staff and stored in the Integrated Statewide Information System. Binary logistic regressions assessed the effects of BF and SSB categories on overweight and obesity prevalence. RESULTS: In comparison with the no-BF participants, the odds of obesity were lower in the >/=12-mo-BF participants (OR: 0.55; 95% CI: 0.37, 0.83; P = 0.004). In comparison with high-SSB participants, the odds of obesity were lower in the no-SSB participants (OR: 0.69; 95% CI: 0.47, 1.00; P = 0.047). In comparison with the combined no-BF/high-SSB participants, the odds of obesity were lower in the >/=12-mo BF/no-SSB participants (OR: 0.39; 95% CI: 0.19, 0.80; P = 0.01). CONCLUSION: The results suggest that BF for >/=1 y and low SSB intake during the toddler years can have profound effects on reducing the prevalence of obesity in Hispanic toddlers.","*Beverages *Breast Feeding *Child Nutritional Physiological Phenomena Child Welfare Child, Preschool *Diet Diet Surveys Dietary Sucrose/*adverse effects *Energy Intake Female Hispanic Americans Humans Logistic Models Los Angeles/epidemiology Male Obesity/epidemiology/etiology/*prevention & control Odds Ratio Prevalence"
22213602,Exposure to gestational diabetes mellitus and low socioeconomic status: effects on neurocognitive development and risk of attention-deficit/hyperactivity disorder in offspring.,Arch Pediatr Adolesc Med,Nomura Y and Marks DJ and Grossman B and Yoon M and Loudon H and Stone J and Halperin JM,cuny,"OBJECTIVE: To examine the independent and synergistic effects of gestational diabetes mellitus (GDM) and low socioeconomic status (SES) on neurodevelopment and attention-deficit/hyperactivity disorder (ADHD) outcomes. DESIGN: Cohort study. SETTING: Flushing, New York. PARTICIPANTS: A total of 212 preschool children as a part of the ongoing cohort study. MAIN EXPOSURES: Gestational diabetes mellitus and low SES. MAIN OUTCOME MEASURES: Primary outcomes are ADHD diagnosis based on Diagnostic and Statistical Manual of Mental Disorders (Fourth Edition) criteria at age 6 years and several well-validated measures of neurobehavioral outcomes, cognitive functioning, ADHD symptoms, and temperament at age 4 years. Secondary outcomes are parent and teacher reports of behavioral and emotional problems at age 6 years. Neurobehavioral measures in relation to GDM and low SES were examined using generalized estimating equations and multivariate logistic regression analyses. RESULTS: Both maternal GDM and low SES were associated with an approximately 2-fold increased risk for ADHD at age 6 years. However, the risk by GDM was greater among lower SES families than among higher SES families. Children exposed to both GDM and low SES demonstrated compromised neurobehavioral functioning, including lower IQ, poorer language, and impoverished behavioral and emotional functioning. A test of additive interaction found that the risk for ADHD increased over 14-fold (P = .006) when children were exposed to both GDM and low SES. Neither children exposed to maternal GDM alone nor those exposed to low SES alone had a notable increased risk for ADHD. CONCLUSIONS: Maternal GDM and low SES, especially in combination, heighten the risk for childhood ADHD. Long-term prevention efforts should be directed at mothers with GDM to avoid suboptimal neurobehavioral development and mitigate the risk for ADHD among their offspring.","Adult Attention Deficit Disorder with Hyperactivity/economics/epidemiology/*etiology *Child Development Child, Preschool Cognition/*physiology Diabetes, Gestational/*epidemiology Female Follow-Up Studies Humans Male New York/epidemiology Parents/*psychology *Poverty Pregnancy Prevalence Risk Factors Socioeconomic Factors"
22223828,Timing of onset of cognitive decline: results from Whitehall II prospective cohort study.,BMJ,Singh-Manoux A and Kivimaki M and Glymour MM and Elbaz A and Berr C and Ebmeier KP and Ferrie JE and Dugravot A,Missing,"OBJECTIVES: To estimate 10 year decline in cognitive function from longitudinal data in a middle aged cohort and to examine whether age cohorts can be compared with cross sectional data to infer the effect of age on cognitive decline. DESIGN: Prospective cohort study. At study inception in 1985-8, there were 10,308 participants, representing a recruitment rate of 73%. SETTING: Civil service departments in London, United Kingdom. PARTICIPANTS: 5198 men and 2192 women, aged 45-70 at the beginning of cognitive testing in 1997-9. MAIN OUTCOME MEASURE: Tests of memory, reasoning, vocabulary, and phonemic and semantic fluency, assessed three times over 10 years. RESULTS: All cognitive scores, except vocabulary, declined in all five age categories (age 45-49, 50-54, 55-59, 60-64, and 65-70 at baseline), with evidence of faster decline in older people. In men, the 10 year decline, shown as change/range of test x 100, in reasoning was -3.6% (95% confidence interval -4.1% to -3.0%) in those aged 45-49 at baseline and -9.6% (-10.6% to -8.6%) in those aged 65-70. In women, the corresponding decline was -3.6% (-4.6% to -2.7%) and -7.4% (-9.1% to -5.7%). Comparisons of longitudinal and cross sectional effects of age suggest that the latter overestimate decline in women because of cohort differences in education. For example, in women aged 45-49 the longitudinal analysis showed reasoning to have declined by -3.6% (-4.5% to -2.8%) but the cross sectional effects suggested a decline of -11.4% (-14.0% to -8.9%). CONCLUSIONS: Cognitive decline is already evident in middle age (age 45-49).",Adult Age of Onset Aged Aging/pathology/*psychology Cognition Disorders/*epidemiology/*physiopathology Educational Status Epidemiologic Methods Female Humans London/epidemiology Male Middle Aged Neuropsychological Tests/statistics & numerical data
22215756,Adverse effects of robotic-assisted laparoscopic versus open retropubic radical prostatectomy among a nationwide random sample of medicare-age men.,J Clin Oncol,Barry MJ and Gallagher PM and Skinner JS and Fowler FJ Jr,partners,"PURPOSE: Robotic-assisted laparoscopic radical prostatectomy is eclipsing open radical prostatectomy among men with clinically localized prostate cancer. The objective of this study was to compare the risks of problems with continence and sexual function following these procedures among Medicare-age men. PATIENTS AND METHODS: A population-based random sample was drawn from the 20% Medicare claims files for August 1, 2008, through December 31, 2008. Participants had hospital and physician claims for radical prostatectomy and diagnostic codes for prostate cancer and reported undergoing either a robotic or open surgery. They received a mail survey that included self-ratings of problems with continence and sexual function a median of 14 months postoperatively. RESULTS: Completed surveys were obtained from 685 (86%) of 797 eligible participants, and 406 and 220 patients reported having had robotic or open surgery, respectively. Overall, 189 (31.1%; 95% CI, 27.5% to 34.8%) of 607 men reported having a moderate or big problem with continence, and 522 (88.0%; 95% CI, 85.4% to 90.6%) of 593 men reported having a moderate or big problem with sexual function. In logistic regression models predicting the log odds of a moderate or big problem with postoperative continence and adjusting for age and educational level, robotic prostatectomy was associated with a nonsignificant trend toward greater problems with continence (odds ratio [OR] 1.41; 95% CI, 0.97 to 2.05). Robotic prostatectomy was not associated with greater problems with sexual function (OR, 0.87; 95% CI, 0.51 to 1.49). CONCLUSION: Risks of problems with continence and sexual function are high after both procedures. Medicare-age men should not expect fewer adverse effects following robotic prostatectomy.",Aged Decision Making Erectile Dysfunction/epidemiology/*etiology Health Status Humans *Laparoscopy/adverse effects/instrumentation/methods Logistic Models Male Medicare Mental Health Odds Ratio Prostatectomy/*adverse effects/instrumentation/*methods Prostatic Neoplasms/surgery Questionnaires *Robotics Treatment Outcome United States/epidemiology Urinary Incontinence/epidemiology/*etiology
22170358,Oral folic acid and vitamin B-12 supplementation to prevent cognitive decline in community-dwelling older adults with depressive symptoms--the Beyond Ageing Project: a randomized controlled trial.,Am J Clin Nutr,Walker JG and Batterham PJ and Mackinnon AJ and Jorm AF and Hickie I and Fenech M and Kljakovic M and Crisp D and Christensen H,anu,"BACKGROUND: Evidence remains unclear as to whether folic acid (FA) and vitamin B-12 supplementation is effective in reducing depressive symptoms. OBJECTIVES: The objective was to determine whether oral FA + vitamin B-12 supplementation prevented cognitive decline in a cohort of community-dwelling older adults with elevated psychological distress. DESIGN: A randomized controlled trial (RCT) with a completely crossed 2 x 2 x 2 factorial design comprising daily oral 400 mug FA + 100 mug vitamin B-12 supplementation (compared with placebo), physical activity promotion, and depression literacy with comparator control interventions for reducing depressive symptoms was conducted in 900 adults aged 60-74 y with elevated psychological distress (Kessler Distress 10-Scale; scores >15). The 2-y intervention was delivered in 10 modules via mail with concurrent telephone tracking calls. Main outcome measures examined change in cognitive functioning at 12 and 24 mo by using the Telephone Interview for Cognitive Status-Modified (TICS-M) and the Brief Test of Adult Cognition by Telephone (processing speed); the Informant Questionnaire on Cognitive Decline in the Elderly was administered at 24 mo. RESULTS: FA + vitamin B-12 improved the TICS-M total (P = 0.032; effect size d = 0.17), TICS-M immediate (P = 0.046; d = 0.15), and TICS-M delayed recall (P = 0.013; effect size d = 0.18) scores at 24 mo in comparison with placebo. No significant changes were evident in orientation, attention, semantic memory, processing speed, or informant reports. CONCLUSION: Long-term supplementation of daily oral 400 mug FA + 100 mug vitamin B-12 promotes improvement in cognitive functioning after 24 mo, particularly in immediate and delayed memory performance. This trial was registered at clinicaltrials.gov as NCT00214682.","Administration, Oral Aged Cognition Disorders/*prevention & control Depression/*drug therapy/psychology Dietary Supplements Female Folic Acid/administration & dosage/pharmacology/*therapeutic use Geriatric Assessment Humans Interviews as Topic Male Mental Recall/*drug effects Middle Aged Questionnaires *Stress, Psychological Vitamin B 12/administration & dosage/pharmacology/*therapeutic use Vitamin B Complex/administration & dosage/pharmacology/*therapeutic use"
